,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal_x,cardType_x,isGoal_y,cardType_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
1503,1503,2748595519.0,787,90,35.0,425,38.115,62.35600000000001,92,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.91'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.4'}]","[91, 117, 30, 36, 38, 216, 218]",True,101859.0,41.265,46.51200000000001,,,,,,,,,,,,4.0,7.0,4.0,5.0,0.01126267,0.01269174,0.0014290699999999993,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,0.0,P. Højbjerg
1504,1504,2748595523.0,788,90,36.0,425,41.265,46.784,92,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.69'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,403647.0,61.95,63.784000000000006,,,,,,,,,,,,4.0,5.0,7.0,7.0,0.01269174,0.0174506,0.00475886,Denmark,21.0,Morten Hjulmand,MC,True,0.0,M. Hjulmand
1505,1505,2748595531.0,789,90,39.0,425,59.85,64.60000000000001,92,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.32'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}]","[91, 117, 30, 35, 38, 216, 218]",True,403648.0,45.464999999999996,62.016000000000005,,,,,,,,,,,,7.0,7.0,5.0,7.0,0.0174506,0.01248344,-0.00496716,Denmark,8.0,Gustav Isaksen,Sub,,-11.255027764922907,G. Isaksen
1506,1506,2748595533.0,790,90,42.0,425,45.464999999999996,58.82000000000001,92,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.36'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.4'}]","[91, 117, 30, 35, 38, 216, 218]",True,101859.0,41.37,47.6,,,,,,,,,,,,5.0,6.0,4.0,5.0,0.0138454,0.01269174,-0.0011536600000000008,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,-0.5656325042614867,P. Højbjerg
1507,1507,2748595537.0,791,90,43.0,425,41.37,47.6,92,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.17'}]","[91, 117, 30, 36, 38, 216, 218]",True,87182.0,48.93000000000001,46.71600000000001,,,,,,,,,,,,4.0,5.0,5.0,5.0,0.01269174,0.01429128,0.00159954,Denmark,3.0,Jannik Vestergaard,DC,True,0.0,J. Vestergaard
1508,1508,2748595543.0,792,90,45.0,425,48.300000000000004,45.696000000000005,92,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.71'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,403647.0,35.28,37.332,,,,,,,,,,,,5.0,5.0,4.0,4.0,0.01429128,0.01262646,-0.0016648199999999991,Denmark,21.0,Morten Hjulmand,MC,True,-11.905823572894136,M. Hjulmand
1509,1509,2748595545.0,793,90,47.0,425,36.645,39.372,92,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.57'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.6'}]","[91, 117, 30, 36, 37, 216, 218]",True,231135.0,41.580000000000005,42.568000000000005,,,,,,,,,,,,4.0,4.0,4.0,5.0,0.01262646,0.01269174,6.527999999999916e-05,Denmark,2.0,Joachim Andersen,DC,True,0.0,J. Andersen
1510,1510,2748595559.0,794,90,48.0,425,41.580000000000005,42.568000000000005,92,SecondHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.58'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.9'}]","[91, 117, 127, 35, 38, 216, 218]",True,101859.0,36.75,7.412000000000001,,,,,,,,,,,,4.0,5.0,4.0,0.0,0.01269174,0.01126267,-0.0014290699999999993,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,0.0,P. Højbjerg
1511,1511,2748595575.0,795,90,53.0,425,59.22,4.148,92,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.94'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,401520.0,66.36,1.564,,,,,,,,,,,,6.0,0.0,7.0,0.0,0.01473596,0.0174506,0.002714640000000001,Denmark,18.0,Alexander Bah,DR,True,4.203581837606606,A. Bah
1512,1512,2748595605.0,796,90,57.0,425,64.89,6.664000000000001,92,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.97'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,377276.0,48.72,9.384,,,,,,,,,,,,7.0,0.0,5.0,1.0,0.0174506,0.0138454,-0.0036051999999999994,Denmark,11.0,Andreas Skov Olsen,Sub,,-12.888536389667962,A. S. Olsen
1513,1513,2748595635.0,797,91,0.0,425,56.28,11.764000000000001,93,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.09'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '58.6'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,231135.0,83.58,63.580000000000005,,,,,,,,,,,,6.0,1.0,9.0,7.0,0.01611813,0.02756312,0.011444989999999999,Denmark,2.0,Joachim Andersen,DC,True,17.033312356626155,J. Andersen
1514,1514,2748595637.0,798,91,6.0,425,84.42000000000002,58.480000000000004,93,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 124, 126, 36, 38, 217, 218]",True,403648.0,93.66000000000001,38.692,,,,,,,,,,,,,,,,,,,Denmark,8.0,Gustav Isaksen,Sub,,0.0,G. Isaksen
1515,1515,2748595653.0,874,91,8.0,338,11.55,26.860000000000003,93,SecondHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.27'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}]","[91, 94, 95, 215]",True,357839.0,34.545,33.32,,,,,,,,,,,,,,,,,,,Spain,5.0,Dani Vivian,DC,True,0.0,D. Vivian
1516,1516,2748595647.0,799,91,10.0,425,75.705,35.428000000000004,93,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,231135.0,,,,,,,,,,,,,,,,,,,,,Denmark,2.0,Joachim Andersen,DC,True,0.0,J. Andersen
1517,1517,2748595655.0,875,91,11.0,338,32.76,23.8,93,SecondHalf,BallRecovery,Successful,[],[93],False,402197.0,,,,,,,,,,,,,,,,,,,,,Spain,20.0,Pedri,Sub,,0.0,Pedri
1518,1518,2748595703.0,876,91,11.0,338,33.915,24.072,93,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.72'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.8'}]","[91, 119, 117, 127, 36, 37, 216, 218]",True,402197.0,63.839999999999996,50.184000000000005,,,,,,,,,,,,3.0,2.0,7.0,5.0,0.01110462,0.01935132,0.008246700000000001,Spain,20.0,Pedri,Sub,,0.0,Pedri
1519,1519,2748595707.0,877,91,19.0,338,85.05,43.452000000000005,93,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.19'}]","[91, 120, 29, 36, 38, 217, 218]",True,408449.0,91.875,30.124,,,,,,,,,,,,,,,,,,,Spain,11.0,Nico Williams,Sub,,0.0,N. Williams
1520,1520,2748595709.0,800,91,20.0,425,15.015,35.292,93,SecondHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 14, 'displayName': 'LastMan'}}]","[91, 101, 102, 56]",True,403647.0,,,,,,,,,,,,,,,,,,,,,Denmark,21.0,Morten Hjulmand,MC,True,0.0,M. Hjulmand
1521,1521,2748595727.0,801,91,21.0,425,13.125,30.668000000000003,93,SecondHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.86'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 215]",True,401520.0,29.085,49.164,,,,,,,,,,,,,,,,,,,Denmark,18.0,Alexander Bah,DR,True,0.0,A. Bah
1522,1522,2748595739.0,802,91,25.0,425,33.915,52.768,93,SecondHalf,BallRecovery,Successful,[],[93],False,495260.0,,,,,,,,,,,,,,,,,,,,,Denmark,13.0,Patrick Dorgu,Sub,,0.0,P. Dorgu
1523,1523,2748595765.0,803,91,29.0,425,45.15,55.89600000000001,93,SecondHalf,Foul,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '878'}]","[91, 63]",True,495260.0,,,,,,,,,,,,,,,,,,,,,Denmark,13.0,Patrick Dorgu,Sub,,0.0,P. Dorgu
1524,1524,2748595761.0,878,91,29.0,338,59.85,12.104000000000001,93,SecondHalf,Foul,Unsuccessful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '803'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[64],False,454343.0,,,,,,,,,,,,,,,,,,,,,Spain,15.0,Marc Casadó,Sub,,0.0,M. Casadó
1525,1525,2748595843.0,804,91,44.0,425,0.0,0.0,93,SecondHalf,Card,Successful,"[{'type': {'value': 31, 'displayName': 'Yellow'}}]",[65],False,403648.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,Denmark,8.0,Gustav Isaksen,Sub,,0.0,G. Isaksen
1526,1526,2748596015.0,805,92,13.0,425,47.04,55.148,94,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.41'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.2'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,19545.0,79.485,16.796,,,,,,,,,,,,,,,,,,,Denmark,1.0,Kasper Schmeichel,GK,True,0.0,K. Schmeichel
1527,1527,2748596041.0,880,92,16.0,338,24.675,53.040000000000006,94,SecondHalf,Clearance,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.85'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.4'}]","[91, 94, 95, 57, 215]",True,122117.0,34.545,64.19200000000001,,,,,,,,,,,,,,,,,,,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
1528,1528,2748596047.0,881,92,19.0,338,34.545,64.19200000000001,94,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,408449.0,,,,,,,,,,,,,,,,,,,,,Spain,11.0,Nico Williams,Sub,,0.0,N. Williams
1529,1529,2748596115.0,807,92,30.0,425,64.26,0.0,94,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.91'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}]","[91, 212, 35, 37, 216]",True,401520.0,45.36000000000001,3.196,,,,,,,,,,,,,,,,,,,Denmark,18.0,Alexander Bah,DR,True,-14.061756929241476,A. Bah
1530,1530,2748596141.0,808,92,32.0,425,45.15,3.808,94,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.40'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,231135.0,28.245,19.448000000000004,,,,,,,,,,,,5.0,0.0,3.0,2.0,0.01248344,0.01110462,-0.0013788199999999994,Denmark,2.0,Joachim Andersen,DC,True,-11.088114971192951,J. Andersen
1531,1531,2748596157.0,809,92,37.0,425,35.595,20.604000000000003,94,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '59.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.72'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,19545.0,80.22000000000001,60.11200000000001,,,,,,,,,,,,4.0,2.0,9.0,7.0,0.01269174,0.02756312,0.01487138,Denmark,1.0,Kasper Schmeichel,GK,True,0.0,K. Schmeichel
1532,1532,2748596161.0,810,92,41.0,425,81.06,57.868,94,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,87182.0,,,,,,,,,,,,,,,,,,,,,Denmark,3.0,Jannik Vestergaard,DC,True,0.0,J. Vestergaard
1533,1533,2748596175.0,883,92,42.0,338,24.150000000000002,16.864,94,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,357839.0,,,,,,,,,,,,,,,,,,,,,Spain,5.0,Dani Vivian,DC,True,0.0,D. Vivian
1534,1534,2748596219.0,811,92,46.0,425,75.915,56.984,94,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.54'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.9'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,495260.0,74.655,49.57200000000001,,,,,,,,,,,,8.0,6.0,8.0,5.0,0.02401521,0.0241224,0.00010719000000000006,Denmark,13.0,Patrick Dorgu,Sub,,2.9629486280318673,P. Dorgu
1535,1535,2748596225.0,812,92,47.0,425,76.125,51.204,94,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.64'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,401168.0,66.36,56.57600000000001,,,,,,,,,,,,8.0,6.0,7.0,6.0,0.02401521,0.01870347,-0.005311739999999999,Denmark,14.0,Mikkel Damsgaard,Sub,,-11.140166455391586,M. Damsgaard
1536,1536,2748596231.0,813,92,48.0,425,66.36,56.57600000000001,94,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.7'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,403647.0,71.19,59.636,,,,,,,,,,,,7.0,6.0,8.0,7.0,0.01870347,0.02122129,0.0025178200000000005,Denmark,21.0,Morten Hjulmand,MC,True,2.321634843507134,M. Hjulmand
1537,1537,2748596263.0,814,92,48.0,425,72.24,59.43200000000001,94,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.59'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,495260.0,81.48,65.62,,,,,,,,,,,,8.0,7.0,9.0,7.0,0.02122129,0.02756312,0.00634183,Denmark,13.0,Patrick Dorgu,Sub,,2.0646248628828943,P. Dorgu
1538,1538,2748596281.0,815,92,51.0,425,81.375,63.24,94,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.57'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,403648.0,69.825,58.004000000000005,,,,,,,,,,,,9.0,7.0,8.0,6.0,0.02756312,0.02401521,-0.0035479100000000013,Denmark,8.0,Gustav Isaksen,Sub,,-4.993422682734838,G. Isaksen
1539,1539,2748596289.0,816,92,55.0,425,71.19,55.148,94,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '46.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.43'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,403647.0,101.53500000000001,20.400000000000002,,,,,,,,,,,,8.0,6.0,11.0,2.0,0.02401521,0.06442595,0.04041074,Denmark,21.0,Morten Hjulmand,MC,True,25.8447771596594,M. Hjulmand
1540,1540,2748596299.0,817,92,57.0,425,101.53500000000001,20.400000000000002,94,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.89'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.5'}]","[91, 120, 29, 139, 35, 37, 217, 218]",True,377276.0,96.705,35.02,,,,,,,,,,,,,,,,,,,Denmark,11.0,Andreas Skov Olsen,Sub,,0.0,A. S. Olsen
1541,1541,2748596327.0,884,92,59.0,338,9.240000000000002,35.224000000000004,94,SecondHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.09'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.9'}]","[91, 94, 95, 215]",True,362352.0,0.9450000000000001,49.57200000000001,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
